Segment,Cluster
22968000,5
22969000,4
22970000,6
22971000,5
22972000,1
22973000,6
22974000,6
22975000,1
22976000,6
22977000,1
22978000,1
22980000,1
22981000,1
22982000,6
22983000,1
22984000,1
22986000,1
22987000,1
22988000,3
22990000,6
22992000,5
22994000,6
22998000,4
22999000,4
23000000,5
23002000,2
23003000,5
23006000,6
23008000,3
23011000,5
23012000,4
23015000,4
23016000,4
23017000,1
23018000,5
23019000,4
23020000,7
23021000,6
23022000,4
23023000,6
23024000,4
23026000,1
23027000,5
23028000,5
23029000,1
23030000,4
23031000,4
23032000,1
23033000,6
23034000,5
23036000,1
23037000,1
23038000,5
23041000,0
23042000,5
23043000,6
23044000,5
23045000,7
23046000,5
23047000,4
23049000,2
23050000,6
23051000,1
23052000,5
23053000,1
23055000,4
23056000,1
23058000,6
23060000,3
23061000,2
23062000,4
23063000,7
23064000,1
23066000,1
23067000,1
23068000,1
23069000,1
23070000,4
23073000,4
23074000,1
23075000,7
23076000,4
23077000,1
23078000,1
23079000,7
23080000,7
23082000,4
23083000,7
23084000,7
23085000,6
23086000,4
23087000,5
23089000,7
23090000,5
23091000,4
23092000,5
23093000,6
23094000,6
23095000,5
23096000,6
23097000,2
23098000,6
23099000,5
23100000,6
23101000,7
23102000,2
23104000,4
23107000,7
23108000,7
23109000,7
23110000,4
23111000,5
23112000,4
23116000,4
23118000,4
23119000,4
23120000,1
23121000,1
23122000,4
23123000,5
23124000,2
23125000,5
23126000,4
23128000,5
23129000,1
23130000,2
23131000,2
23132000,5
23133000,5
23134000,5
23135000,1
23136000,5
23137000,5
23138000,1
23139000,4
23141000,4
23142000,5
23143000,6
23145000,5
23146000,7
23149000,1
23150000,1
23151000,5
23152000,5
23153000,4
23154000,1
23155000,4
23156000,5
23157000,1
23158000,6
23159000,5
23160000,0
23161000,1
23162000,5
23163000,7
23164000,6
23165000,5
23166000,5
23167000,1
23168000,4
23169000,1
23170000,2
23171000,4
23172000,4
23173000,1
23174000,0
23175000,7
23176000,0
23177000,2
23178000,0
23179000,4
23180000,7
23181000,7
23182000,4
23183000,3
23184000,7
23185000,3
23186000,5
23187000,2
23188000,3
23189000,5
23190000,6
23191000,7
23192000,6
23193000,1
23194000,5
23195000,5
23196000,5
23197000,0
23198000,0
23199000,5
23200000,0
23201000,5
23202000,5
23203000,2
23204000,0
23205000,4
23206000,4
23207000,7
23208000,5
23209000,1
23210000,7
23211000,7
23212000,5
23213000,4
23214000,1
23215000,5
23217000,7
23218000,0
23219000,2
23220000,5
23221000,1
23222000,5
23223000,2
23224000,4
23225000,5
23226000,2
23227000,5
23228000,5
23229000,5
23230000,5
23232000,5
23233000,5
23234000,1
23236000,5
23237000,1
23239000,6
23240000,0
23241000,0
23242000,6
23243000,4
23244000,4
23245000,1
23246000,1
23247000,2
23248000,5
23250000,5
23251000,5
23252000,5
23253000,5
23254000,5
23255000,1
23256000,4
23257000,1
23258000,6
23259000,0
23260000,1
23261000,4
23262000,1
23263000,4
23264000,4
23265000,4
23266000,6
23267000,6
23268000,1
23269000,7
23270000,3
23271000,5
23272000,4
23273000,5
23274000,7
23275000,4
23276000,2
23277000,0
23278000,5
23279000,5
23280000,4
23281000,5
23282000,0
23283000,5
23284000,7
23285000,5
23286000,5
23287000,5
23288000,5
23289000,5
23290000,7
23291000,7
23292000,5
23293000,0
23298000,5
23299000,5
23300000,4
23301000,7
23302000,7
23303000,6
23304000,5
23305000,7
23306000,6
23307000,5
23308000,3
23309000,5
23310000,5
23313000,5
23314000,5
23315000,5
23316000,1
23317000,5
23318000,5
23319000,4
23321000,4
23323000,4
23325000,2
23327000,6
23328000,6
23329000,6
23331000,6
23332000,7
23334000,1
23335000,5
23336000,5
23337000,4
23338000,1
23340000,1
23341000,5
23342000,2
23343000,6
23344000,7
23345000,2
23346000,1
23347000,6
23348000,1
23349000,1
23350000,1
23352000,4
23353000,7
23354000,5
23355000,5
23356000,0
23357000,2
23358000,5
23361000,5
23363000,7
23364000,6
23365000,7
23366000,5
23367000,5
23369000,1
23370000,5
23371000,2
23372000,1
23373000,1
23374000,1
23375000,4
23376000,5
23377000,7
23378000,5
23379000,0
23380000,5
23381000,7
23382000,6
23383000,2
23384000,4
23385000,1
23386000,4
23387000,5
23388000,5
23389000,4
23390000,1
23391000,4
23392000,3
23393000,7
23394000,7
23395000,5
23396000,7
23397000,5
23398000,5
23399000,0
23400000,7
23401000,5
23402000,5
23403000,6
23404000,5
23405000,5
23406000,5
23407000,5
23408000,5
23409000,5
23410000,0
23411000,2
23412000,7
23413000,1
23414000,1
23415000,5
23416000,0
23417000,1
23418000,4
23419000,7
23420000,5
23421000,5
23422000,2
23424000,7
23427000,1
23428000,1
23429000,5
23430000,1
23431000,4
23433000,2
23434000,7
23435000,2
23436000,0
23437000,5
23438000,7
23439000,7
23440000,6
23441000,0
23442000,2
23443000,4
23444000,7
23445000,3
23446000,2
23447000,5
23448000,7
23449000,7
23450000,5
23451000,2
23452000,5
23453000,2
23454000,1
23455000,5
23456000,4
23457000,7
23458000,5
23459000,7
23460000,5
23461000,5
23462000,5
23463000,7
23464000,5
23465000,6
23466000,7
23467000,5
23468000,7
23469000,5
23470000,5
23471000,5
23472000,2
23473000,7
23474000,6
23475000,4
23476000,5
23477000,5
23478000,5
23479000,7
23480000,5
23481000,5
23482000,5
23483000,0
23484000,4
23485000,7
23486000,7
23487000,7
23488000,5
23489000,2
23491000,5
23492000,5
23493000,2
23494000,1
23495000,2
23496000,6
23497000,1
23499000,5
23500000,5
23501000,5
23502000,7
23503000,5
23504000,5
23505000,5
23506000,7
23507000,7
23508000,2
23509000,5
23510000,5
23511000,5
23512000,5
23513000,5
23514000,5
23515000,5
23516000,5
23517000,6
23518000,2
23519000,7
23520000,4
23521000,2
23522000,5
23526000,5
23528000,3
23529000,5
23531000,3
23534000,2
23535000,4
23536000,7
23537000,2
23538000,4
23539000,2
23540000,7
23541000,0
23542000,7
23543000,7
23544000,7
23545000,2
23547000,7
23548000,7
23549000,2
23550000,2
23551000,7
23553000,2
23554000,4
23555000,4
23556000,2
23557000,7
23558000,7
23559000,2
23560000,7
23562000,7
23564000,4
23565000,3
23566000,7
23567000,7
23568000,0
23569000,7
23570000,3
23571000,0
23572000,7
23574000,4
23575000,4
23577000,2
23578000,7
23579000,2
23586000,2
23589000,2
23592000,1
23595000,2
23597000,2
23599000,1
23600000,2
23601000,2
23603000,2
23604000,4
23606000,4
23607000,4
23608000,4
23609000,7
23610000,4
23611000,7
23612000,2
23613000,1
23615000,2
23616000,4
23617000,4
23618000,2
23619000,7
23621000,7
23622000,4
23624000,4
23625000,2
23626000,2
23627000,2
23632000,7
23633000,1
23634000,2
23635000,7
23637000,1
23638000,6
23641000,1
23642000,2
23643000,4
23644000,4
23645000,1
23646000,3
23647000,7
23648000,0
23649000,4
23650000,4
23651000,7
23652000,3
23653000,7
23654000,7
23655000,7
23656000,7
23657000,7
23658000,7
23659000,1
23660000,2
23661000,4
23662000,1
23663000,7
23664000,6
23665000,0
23666000,6
23668000,4
23670000,7
23671000,4
23672000,4
23673000,0
23674000,4
23675000,0
23676000,2
23677000,0
23678000,0
23679000,4
23680000,7
23681000,7
23682000,4
23683000,3
23684000,7
23685000,0
23686000,0
23688000,2
23689000,1
23690000,2
23691000,1
23692000,2
23693000,4
23694000,1
23695000,4
23696000,2
23697000,0
23698000,3
23699000,2
23700000,4
23701000,4
23702000,1
23703000,4
23704000,7
23705000,6
23706000,5
23707000,0
23708000,4
23709000,7
23710000,4
23711000,0
23714000,0
23715000,0
23716000,7
23718000,1
23719000,6
23720000,7
23721000,4
23722000,7
23724000,2
23725000,0
23726000,4
23727000,5
23728000,6
23729000,0
23730000,4
23731000,1
23733000,4
23734000,7
23735000,7
23736000,0
23737000,4
23738000,5
23739000,4
23740000,4
23741000,7
23742000,4
23743000,7
23744000,4
23745000,6
23746000,4
23747000,4
23748000,7
23749000,2
23750000,2
23751000,4
23752000,7
23753000,4
23754000,7
23755000,0
23756000,4
23757000,7
23758000,4
23759000,0
23760000,7
23761000,4
23762000,0
23764000,0
23765000,0
23766000,4
23767000,5
23768000,0
23770000,1
23771000,4
23772000,3
23773000,7
23774000,7
23775000,2
23777000,7
23778000,7
23779000,7
23780000,0
23781000,7
23782000,7
23783000,4
23784000,1
23785000,2
23786000,2
23787000,2
23788000,7
23789000,2
23790000,7
23791000,2
23792000,7
23795000,2
23796000,2
23797000,2
23798000,2
23799000,7
23800000,6
23802000,3
23803000,2
23804000,6
23805000,3
23806000,5
23807000,7
23809000,3
23810000,4
23811000,6
23812000,2
23813000,6
23814000,3
23815000,0
23816000,7
23817000,5
23818000,2
23819000,6
23821000,2
23822000,2
23823000,7
23824000,7
23825000,2
23827000,2
23828000,6
23830000,7
23831000,4
23832000,4
23833000,2
23834000,2
23835000,3
23836000,6
23837000,6
23838000,7
23839000,2
23842000,0
23843000,4
23844000,7
23846000,7
23847000,2
23848000,7
23849000,7
23851000,4
23853000,7
23854000,3
23855000,2
23856000,7
23857000,4
23858000,0
23859000,2
23860000,2
23861000,7
23862000,0
23863000,7
23864000,7
23865000,7
23866000,2
23867000,7
23869000,7
23871000,2
23872000,7
23873000,3
23875000,7
23876000,2
23878000,7
23879000,7
23880000,7
23881000,7
23882000,7
23884000,5
23886000,4
23887000,7
23888000,7
23889000,0
23890000,2
23891000,5
23893000,7
23895000,6
23897000,7
23898000,7
23900000,6
23904000,2
23906000,2
23907000,2
23908000,2
23910000,2
23911000,4
23912000,6
23913000,0
23914000,7
23916000,4
23917000,7
23918000,2
23919000,4
23920000,0
23921000,2
23922000,7
23924000,2
23925000,7
23926000,2
23927000,4
23928000,7
23929000,7
23930000,7
23931000,0
23932000,2
23933000,7
23934000,6
23935000,3
23936000,0
23937000,7
23938000,4
23939000,2
23940000,7
23941000,4
23943000,4
23944000,7
23945000,2
23946000,7
23947000,6
23948000,4
23949000,4
23950000,0
23951000,7
23952000,4
23953000,7
23954000,7
23955000,0
23956000,3
23957000,2
23958000,4
23959000,4
23960000,1
23961000,0
23962000,0
23963000,2
23964000,4
23965000,0
23966000,6
23967000,2
23968000,0
23969000,6
23970000,0
23971000,0
23972000,0
23973000,4
23974000,5
23975000,0
23976000,2
23977000,7
23978000,2
23979000,6
23980000,4
23981000,0
23982000,6
23983000,5
23984000,0
23985000,2
23986000,2
23987000,3
23988000,6
23989000,6
23990000,4
23991000,2
23992000,7
23993000,7
23994000,0
23995000,0
23996000,4
23997000,3
23998000,0
23999000,3
24000000,1
24001000,1
24002000,3
24003000,4
24004000,0
24005000,2
24006000,4
24008000,3
24009000,4
24010000,7
24011000,4
24012000,7
24014000,0
24015000,2
24016000,1
24017000,7
24018000,7
24019000,7
24020000,0
24021000,7
24022000,7
24023000,7
24024000,6
24025000,7
24028000,7
24029000,4
24030000,0
24031000,4
24032000,7
24033000,6
24034000,7
24035000,6
24036000,6
24037000,4
24038000,0
24039000,4
24040000,4
24041000,0
24042000,2
24043000,0
24044000,2
24045000,2
24046000,7
24047000,7
24048000,7
24049000,4
24050000,7
24051000,4
24052000,7
24053000,4
24054000,4
24055000,7
24056000,7
24057000,0
24058000,6
24059000,5
24060000,4
24061000,6
24062000,3
24063000,3
24064000,2
24065000,0
24066000,4
24067000,4
24068000,0
24069000,3
24070000,3
24071000,0
24072000,3
24073000,0
24074000,6
24075000,6
24076000,7
24077000,2
24078000,7
24079000,3
24080000,4
24081000,0
24082000,4
24083000,6
24084000,4
24085000,7
24086000,7
24087000,3
24088000,2
24089000,0
24090000,4
24091000,2
24092000,2
24093000,3
24094000,6
24096000,6
24097000,6
24098000,4
24099000,7
24101000,0
24102000,6
24103000,2
24104000,4
24106000,4
24107000,3
24109000,0
24110000,4
24111000,4
24112000,3
24113000,6
24114000,3
24115000,7
24116000,2
24117000,4
24118000,5
24119000,4
24120000,2
24121000,4
24122000,2
24123000,7
24124000,7
24125000,4
24126000,4
24127000,0
24128000,4
24129000,7
24130000,5
24131000,7
24132000,0
24133000,7
24134000,0
24135000,7
24136000,2
24138000,2
24139000,7
24140000,0
24141000,7
24142000,6
24144000,7
24145000,2
24146000,7
24147000,4
24148000,6
24149000,6
24150000,4
24151000,2
24152000,6
24153000,7
24154000,2
24155000,7
24156000,5
24157000,6
24158000,7
24160000,0
24161000,4
24162000,6
24163000,6
24164000,7
24165000,4
24166000,2
24167000,6
24168000,3
24170000,0
24171000,2
24172000,4
24173000,6
24174000,2
24175000,0
24176000,4
24177000,3
24179000,2
24180000,3
24181000,2
24182000,3
24183000,2
24184000,0
24185000,7
24186000,3
24187000,7
24189000,2
24190000,2
24192000,0
24193000,2
24195000,4
24198000,7
24199000,7
24200000,6
24201000,2
24203000,4
24204000,6
24206000,7
24209000,0
24210000,4
24212000,7
24213000,7
24214000,2
24215000,3
24216000,2
24217000,7
24218000,1
24219000,7
24221000,5
24222000,2
24223000,4
24224000,7
24225000,7
24227000,0
24228000,2
24229000,7
24230000,4
24231000,7
24232000,7
24233000,2
24234000,2
24236000,5
24237000,7
24238000,0
24239000,7
24240000,6
24241000,2
24243000,7
24244000,7
24246000,3
24247000,7
24248000,7
24249000,3
24250000,5
24251000,2
24252000,2
24253000,4
24255000,7
24256000,6
24257000,4
24259000,0
24262000,2
24263000,2
24264000,6
24265000,7
24266000,0
24267000,7
24269000,6
24272000,2
24273000,7
24274000,2
24275000,7
24276000,3
24277000,7
24279000,7
24280000,4
24281000,6
24282000,2
24283000,2
24284000,1
24285000,7
24286000,7
24287000,7
24288000,6
24289000,7
24290000,7
24291000,7
24292000,4
24293000,3
24294000,7
24295000,4
24296000,2
24297000,6
24298000,7
24299000,0
24300000,7
24301000,7
24302000,7
24303000,7
24305000,4
24306000,3
24307000,6
24308000,7
24309000,6
24310000,7
24311000,4
24312000,2
24313000,2
24314000,6
24315000,4
24317000,7
24319000,7
24324000,7
24325000,2
24326000,7
24327000,6
24331000,2
24333000,1
24334000,0
24335000,2
24336000,2
24337000,7
24338000,2
24339000,2
24340000,1
24341000,7
24342000,4
24343000,2
24344000,2
24347000,0
24348000,7
24349000,7
24350000,7
24353000,2
24354000,0
24355000,7
24358000,7
24359000,4
24360000,2
24361000,0
24362000,6
24363000,7
24364000,2
24365000,7
24366000,7
24367000,2
24368000,6
24369000,2
24370000,7
24371000,2
24372000,0
24373000,0
24374000,0
24375000,6
24376000,3
24377000,3
24378000,2
24379000,7
24381000,2
24382000,2
24383000,2
24386000,4
24388000,7
24389000,0
24390000,2
24392000,0
24393000,2
24394000,7
24396000,7
24397000,2
24398000,2
24400000,7
24401000,7
24402000,7
24403000,1
24404000,7
24406000,7
24407000,6
24410000,2
24412000,2
24413000,4
24414000,6
24415000,7
24416000,6
24417000,7
24421000,4
24423000,7
24424000,7
24429000,7
24431000,7
24434000,7
24435000,6
24436000,2
24437000,7
24438000,7
24439000,2
24440000,4
24444000,7
24447000,4
24448000,2
24449000,2
24450000,7
24451000,2
24453000,4
24455000,2
24456000,7
24457000,7
24458000,7
24459000,2
24460000,7
24461000,0
24462000,0
24463000,6
24464000,4
24465000,7
24466000,7
24467000,2
24468000,7
24469000,7
24470000,6
24471000,0
24472000,2
24473000,4
24475000,7
24476000,4
24477000,6
24478000,7
24480000,7
24481000,7
24483000,4
24484000,4
24486000,4
24489000,4
24490000,4
24491000,2
24492000,3
24494000,7
24495000,7
24496000,2
24498000,4
24499000,4
24500000,0
24501000,1
24503000,4
24504000,7
24505000,2
24506000,2
24507000,7
24508000,7
24509000,2
24510000,7
24511000,1
24512000,0
24513000,2
24514000,4
24515000,0
24519000,7
24520000,2
24521000,2
24522000,2
24523000,4
24524000,4
24525000,7
24526000,2
24527000,2
24528000,6
24530000,6
24532000,0
24533000,2
24534000,6
24535000,2
24536000,7
24538000,7
24539000,2
24540000,0
24541000,7
24542000,4
24543000,2
24544000,2
24545000,6
24546000,4
24547000,2
24548000,7
24550000,2
24552000,7
24554000,2
24555000,4
24557000,4
24560000,2
24563000,4
24564000,2
24568000,4
24570000,2
24571000,2
24572000,7
24573000,2
24574000,2
24575000,2
24577000,2
24578000,1
24579000,1
24580000,2
24581000,7
24582000,7
24583000,1
24584000,2
24585000,4
24586000,6
24587000,7
24589000,7
24590000,2
24592000,7
24594000,7
24595000,6
24596000,7
24597000,4
24598000,2
24599000,2
24600000,7
24601000,2
24602000,2
24603000,2
24604000,7
24605000,2
24606000,7
24607000,7
24609000,2
24610000,2
24611000,2
24612000,2
24613000,7
24614000,2
24615000,2
24616000,7
24617000,2
24618000,6
24620000,6
24621000,4
24623000,3
24626000,2
24627000,4
24631000,2
24632000,2
24633000,2
24634000,2
24635000,2
24636000,2
24639000,2
24644000,7
24645000,2
24648000,2
24649000,2
24650000,7
24655000,2
24656000,7
24658000,7
24660000,7
24661000,2
24662000,7
24663000,7
24665000,2
24666000,6
24671000,2
24672000,7
24673000,7
24674000,7
24675000,2
24678000,6
24679000,2
24680000,2
24682000,2
24684000,2
24685000,7
24686000,2
24687000,2
24688000,2
24689000,2
24690000,6
24691000,2
24692000,2
24693000,7
24694000,2
24695000,2
24696000,2
24697000,7
24698000,3
24699000,7
24700000,4
24701000,2
24702000,2
24703000,2
24704000,2
24707000,2
24708000,4
24709000,1
24710000,2
24711000,2
24712000,2
24713000,7
24714000,2
24715000,0
24716000,2
24717000,2
24718000,2
24720000,2
24722000,7
24723000,2
24724000,2
24726000,2
24727000,2
24728000,2
24729000,7
24730000,2
24731000,7
24732000,2
24733000,2
24734000,2
24735000,6
24736000,2
24738000,2
24739000,2
24740000,2
24741000,2
24743000,2
24746000,2
24747000,2
24748000,2
24749000,6
24750000,7
24751000,2
24752000,2
24753000,2
24754000,6
24755000,7
24756000,7
24757000,2
24758000,2
24759000,0
24760000,2
24761000,2
24762000,6
24763000,2
24764000,7
24765000,4
24766000,4
24767000,2
24768000,6
24769000,3
24770000,7
24771000,2
24773000,2
24774000,2
24775000,2
24777000,2
24778000,2
24779000,2
24780000,2
24781000,2
24782000,2
24784000,7
24787000,2
24789000,2
24791000,2
24792000,7
24793000,2
24794000,3
24795000,7
24798000,7
24799000,7
24800000,3
24801000,7
24805000,7
24808000,7
24810000,7
24811000,7
24815000,3
24816000,4
24819000,7
24820000,2
24821000,2
24822000,0
24823000,2
24826000,0
24827000,7
24830000,1
24831000,1
24833000,4
24837000,4
24840000,2
24841000,0
24842000,2
24844000,2
24846000,6
24847000,0
24850000,6
24851000,4
24853000,2
24854000,3
24855000,0
24857000,3
24861000,4
24864000,2
24865000,1
24866000,0
24867000,7
24870000,2
24875000,0
24876000,2
24878000,3
24879000,2
24880000,2
24881000,1
24883000,2
24884000,7
24885000,7
24886000,2
24887000,2
24888000,7
24892000,2
24893000,2
24894000,2
24895000,2
24897000,7
24898000,2
24900000,7
24901000,2
24902000,2
24903000,2
24904000,2
24905000,2
24906000,2
24907000,2
24908000,2
24909000,2
24910000,7
24911000,2
24913000,2
24914000,2
24915000,2
24916000,7
24917000,2
24918000,2
24919000,2
24920000,0
24921000,2
24922000,2
24923000,7
24924000,2
24925000,2
24926000,7
24927000,0
24929000,7
24931000,0
24932000,2
24933000,6
24934000,7
24935000,7
24936000,7
24939000,0
24941000,7
24942000,4
24944000,3
24945000,7
24946000,7
24949000,0
24951000,7
24952000,2
24953000,0
24954000,6
24955000,4
24957000,2
24958000,7
24959000,0
24960000,7
24962000,2
24963000,7
24964000,2
24965000,4
24966000,6
24967000,2
24968000,4
24969000,2
24971000,6
24973000,3
24975000,0
24976000,2
24978000,2
24979000,3
24980000,4
24981000,0
24984000,2
24986000,2
24987000,2
24988000,6
24989000,2
24992000,0
24993000,6
24995000,2
24996000,0
24997000,6
24999000,3
25000000,1
25002000,1
25003000,3
25004000,0
25009000,2
25010000,0
25012000,7
25013000,2
25014000,0
25015000,6
25016000,6
25017000,2
25018000,2
25019000,2
25021000,2
25022000,2
25024000,2
25026000,2
25027000,2
25029000,2
25030000,2
25031000,2
25032000,2
25033000,2
25037000,6
25040000,6
25041000,6
25042000,3
25043000,3
25045000,2
25046000,2
25047000,3
25048000,2
25049000,2
25050000,6
25052000,3
25053000,3
25054000,2
25055000,1
25057000,2
25058000,2
25060000,2
25062000,7
25063000,7
25064000,0
25065000,3
25066000,2
25068000,7
25070000,0
25071000,3
25073000,2
25075000,3
25077000,1
25078000,6
25079000,3
25080000,0
25082000,6
25083000,2
25086000,7
25088000,0
25089000,0
25090000,0
25091000,3
25092000,0
25093000,4
25094000,7
25095000,3
25096000,7
25097000,3
25098000,7
25102000,0
25103000,7
25105000,3
25107000,2
25109000,7
25110000,3
25111000,2
25112000,7
25115000,2
25116000,0
25118000,7
25119000,2
25120000,0
25121000,0
25124000,3
25125000,3
25126000,3
25129000,7
25130000,3
25132000,0
25133000,2
25134000,0
25137000,6
25138000,7
25139000,7
25140000,6
25142000,3
25143000,2
25144000,2
25145000,7
25147000,7
25148000,7
25149000,7
25150000,7
25151000,7
25152000,0
25153000,2
25154000,7
25156000,2
25157000,6
25158000,3
25161000,2
25163000,3
25164000,0
25165000,3
25166000,0
25167000,7
25168000,2
25170000,7
25171000,7
25172000,0
25173000,0
25174000,0
25175000,7
25176000,7
25177000,7
25178000,2
25179000,7
25180000,2
25181000,2
25182000,7
25183000,7
25184000,2
25185000,4
25186000,2
25187000,0
25188000,4
25189000,1
25190000,4
25191000,3
25192000,2
25193000,2
25194000,4
25195000,2
25196000,2
25197000,4
25198000,7
25199000,7
25200000,6
25201000,7
25202000,4
25203000,0
25204000,7
25205000,0
25206000,2
25208000,4
25209000,7
25210000,2
25211000,7
25213000,7
25215000,4
25216000,7
25219000,7
25220000,2
25221000,0
25222000,7
25223000,2
25225000,2
25226000,7
25227000,4
25230000,7
25231000,4
25234000,3
25235000,2
25236000,0
25238000,6
25240000,2
25243000,1
25244000,7
25247000,2
25248000,6
25249000,0
25250000,3
25252000,6
25255000,2
25258000,2
25259000,2
25261000,0
25262000,2
25263000,2
25264000,2
25265000,0
25267000,0
25268000,0
25269000,7
25270000,0
25271000,7
25272000,3
25273000,3
25274000,4
25276000,7
25277000,6
25280000,1
25281000,2
25282000,0
25283000,6
25284000,0
25285000,0
25286000,6
25287000,2
25288000,0
25290000,7
25292000,7
25294000,3
25296000,0
25297000,0
25299000,0
25300000,3
25301000,0
25302000,2
25303000,0
25304000,3
25305000,0
25306000,0
25308000,2
25311000,7
25312000,4
25313000,0
25314000,3
25315000,4
25316000,7
25317000,4
25318000,7
25319000,7
25320000,2
25321000,6
25322000,2
25323000,3
25325000,3
25326000,0
25327000,7
25328000,3
25330000,2
25331000,2
25332000,2
25333000,2
25335000,2
25336000,7
25337000,2
25338000,2
25339000,2
25342000,3
25343000,3
25344000,0
25349000,2
25350000,2
25351000,7
25352000,2
25353000,2
25354000,0
25357000,3
25359000,3
25364000,3
25365000,7
25366000,0
25368000,0
25371000,6
25373000,2
25375000,1
25376000,6
25378000,2
25379000,3
25380000,4
25382000,6
25383000,0
25384000,6
25385000,1
25386000,7
25389000,4
25391000,4
25392000,2
25395000,3
25396000,3
25397000,3
25398000,0
25399000,6
25400000,3
25401000,4
25402000,3
25403000,2
25405000,6
25406000,0
25407000,0
25408000,2
25409000,6
25410000,3
25411000,7
25412000,7
25413000,7
25417000,6
25418000,4
25419000,4
25421000,7
25423000,7
25424000,6
25425000,7
25427000,4
25432000,4
25433000,7
25434000,1
25435000,4
25436000,0
25437000,3
25438000,6
25439000,0
25440000,7
25442000,0
25443000,0
25444000,2
25445000,0
25447000,0
25449000,3
25451000,3
25452000,6
25453000,0
25455000,6
25456000,2
25458000,0
25459000,2
25460000,2
25461000,4
25462000,2
25463000,7
25464000,1
25465000,0
25466000,4
25468000,7
25469000,6
25471000,4
25472000,7
25473000,3
25474000,0
25475000,4
25476000,2
25477000,7
25478000,6
25479000,2
25480000,7
25481000,2
25484000,6
25485000,2
25486000,2
25490000,2
25492000,2
25493000,0
25494000,3
25495000,2
25497000,7
25498000,3
25499000,7
25500000,0
25501000,0
25504000,6
25505000,3
25508000,0
25509000,2
25510000,7
25511000,0
25512000,0
25513000,7
25517000,4
25518000,3
25519000,0
25520000,3
25521000,4
25522000,7
25523000,4
25524000,2
25525000,0
25526000,2
25527000,2
25528000,2
25529000,3
25530000,0
25531000,6
25532000,2
25533000,3
25534000,4
25535000,4
25536000,4
25538000,2
25539000,4
25541000,4
25542000,6
25543000,6
25545000,4
25547000,4
25548000,3
25549000,6
25550000,6
25553000,3
25555000,6
25557000,4
25558000,6
25559000,7
25561000,0
25562000,0
25563000,0
25564000,4
25565000,7
25566000,0
25567000,1
25568000,4
25569000,0
25570000,6
25571000,2
25572000,4
25573000,1
25574000,0
25575000,2
25576000,0
25577000,7
25578000,2
25579000,3
25581000,4
25583000,6
25586000,2
25589000,1
25591000,7
25592000,3
25593000,7
25594000,2
25595000,1
25596000,2
25597000,2
25598000,2
25599000,7
25600000,7
25602000,2
25603000,2
25604000,4
25605000,5
25606000,0
25607000,0
25608000,0
25609000,0
25610000,4
25611000,6
25612000,0
25613000,7
25614000,3
25615000,5
25616000,6
25617000,3
25618000,6
25619000,0
25620000,3
25622000,3
25623000,4
25624000,7
25625000,4
25626000,3
25627000,6
25628000,0
25629000,0
25630000,5
25631000,3
25632000,3
25634000,6
25635000,6
25636000,3
25637000,0
25638000,0
25639000,2
25640000,3
25641000,0
25642000,2
25643000,0
25644000,0
25645000,3
25646000,3
25647000,7
25648000,0
25649000,0
25650000,4
25651000,2
25652000,5
25653000,6
25654000,5
25655000,5
25656000,0
25657000,5
25659000,1
25661000,6
25662000,3
25663000,0
25664000,4
25666000,2
25667000,0
25668000,4
25669000,6
25670000,4
25671000,6
25672000,4
25674000,6
25675000,6
25676000,1
25677000,6
25678000,4
25679000,6
25680000,0
25681000,0
25682000,7
25683000,6
25684000,4
25685000,4
25686000,0
25687000,6
25689000,4
25690000,1
25691000,7
25692000,4
25693000,5
25695000,6
25698000,7
25699000,4
25700000,4
25701000,2
25702000,0
25703000,7
25704000,0
25705000,0
25706000,6
25708000,3
25709000,3
25710000,0
25711000,7
25712000,4
25713000,1
25714000,1
25715000,4
25716000,4
25718000,1
25719000,4
25720000,4
25721000,1
25722000,1
25723000,5
25724000,1
25725000,3
25726000,7
25727000,3
25728000,4
25730000,0
25731000,7
25732000,0
25734000,2
25735000,7
25736000,6
25737000,0
25738000,3
25739000,2
25740000,0
25741000,7
25742000,0
25743000,7
25744000,0
25745000,0
25746000,0
25747000,4
25748000,2
25749000,1
25750000,7
25751000,3
25752000,3
25753000,3
25754000,0
25755000,4
25756000,0
25757000,4
25758000,5
25759000,0
25760000,5
25761000,1
25762000,4
25763000,7
25764000,4
25765000,0
25766000,0
25767000,4
25768000,7
25769000,0
25770000,0
25771000,0
25772000,5
25773000,3
25774000,6
25775000,0
25776000,4
25777000,4
25778000,2
25779000,6
25780000,6
25781000,6
25782000,0
25783000,5
25784000,0
25786000,5
25787000,1
25788000,0
25789000,1
25790000,6
25791000,6
25792000,1
25793000,0
25794000,0
25795000,6
25796000,1
25797000,0
25798000,5
25799000,4
25800000,4
25801000,6
25802000,0
25803000,4
25804000,6
25806000,6
25807000,4
25809000,5
25810000,1
25811000,7
25812000,7
25813000,2
25814000,4
25815000,4
25816000,7
25817000,0
25818000,2
25819000,2
25820000,2
25821000,6
25822000,3
25823000,0
25824000,0
25825000,4
25826000,2
25827000,4
25828000,7
25829000,2
25830000,1
25831000,3
25834000,5
25835000,0
25837000,4
25838000,3
25839000,6
25840000,4
25841000,3
25843000,3
25844000,0
25845000,4
25847000,0
25848000,3
25849000,2
25850000,3
25853000,7
25857000,6
25858000,7
25860000,4
25863000,4
25864000,7
25865000,3
25867000,6
25868000,4
25869000,4
25870000,4
25871000,0
25873000,4
25874000,6
